iedCode,reefer,teu,gross,arrivalLocationX,arrivalLocationY,arrivalLocationZ,released,numberOfArrivalContainersOnVessel,numberOfRemainOnBoardContainersOnVessel,numberOfDepartureContainersOnVessel,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,is_raining,bad_weather_score,dwell_hours,iso_22GB,iso_22K2,iso_22P3,iso_22R1,iso_22T1,iso_22T6,iso_22U1,iso_25G1,iso_42G1,iso_42P3,iso_42U1,iso_45G0,iso_45G1,iso_45P3,iso_45R1,iso_45R5,iso_45U1,iso_4EG1,iso_L5G1,iso_OTHER,arrival_hour,arrival_dayofweek,arrival_month,arrival_is_weekend,arrival_hour_sin,arrival_hour_cos,arrival_month_sin,arrival_month_cos,eta_error_hours,arrivalPolCode_freq,arrivalVesselName_freq,service_Arctic Container Lines AS,service_BOERDE,"service_Baltic Sea, etc (UNIFEEDER) FLZ",service_CMA CGM EPIC,service_CMA CGM FAL 1,service_CMA CGM FAL3,service_CMA CGM FEMEX,service_Diverse (absolute Ausnahme NUR Hauptschiffe),service_EUROMAR,service_FLX FINLAND EXPRESS,service_HSUD NEO SAMBA SAEC 1,service_IOS - ME 1,service_LEVANTE,service_MAE EUROSAL/SAWC,service_MAERSK E27,service_MAERSK Extra,service_MSC BRITANNIA,service_MSC EQUADOR/ BALTIC,service_MSC GREECE TURKEY,service_MSC IPAK,service_MSC NWC to IPAK,service_MSC SAF - SÜDAFRIKA,service_MSC SWAN,service_MSC-EXTRA,service_MSC/ZIM ISRAEL,service_NE 2,service_NE 2 / AE1,service_NE 4,service_NE 4 / AE 5,service_NEMO / AUSTRALIEN,service_NWL-Barge,service_Norwegen (NORTH SEA CONTAINER LINE),service_Norwegendienst Westküste,service_PLX POLAND,service_RFS FEEDER IE1,service_RFS FEEDER IE2,service_SBX BALTIC UNIF/CMA/ OOCL,service_SWX 2 SERVICE,service_WALTER LAUK,service_X-PRESS FEEDER,line_8,line_27,line_28,line_32,line_33,line_42,line_64,line_67,line_68,line_70,line_77,line_91,line_160,line_161,line_163,line_167,line_196,line_322,arrivalType_BINNEN,arrivalType_FEEDER,arrivalType_OCEAN_CARRIER,arrivalType_SCHUTE,arrivalServiceCode_freq,type_AC,type_DC,type_DO,type_FC,type_FR,type_OH,type_OT,type_PL,type_RF,type_SR,type_TK,snapshot_time,arrival_year,snapshot_year,snapshot_date,snapshot_hour,snapshot_minute,snapshot_second,containerId,vessel_total_load,vessel_arrival_fraction,vessel_remain_fraction,vessel_departure_fraction,arrival_to_departure_container_ratio,abs_eta_error_hours,late_arrival_flag,very_late_arrival_flag,early_arrival_flag,port_container_count,import_count,export_count,unique_vessels,unique_services,unique_ports_of_loading,import_export_ratio,rolling_7d_port_count,rolling_7d_import_count,rolling_7d_export_count,rolling_14d_port_count,rolling_14d_import_count,rolling_14d_export_count,rolling_30d_port_count,rolling_30d_import_count,rolling_30d_export_count,raw_arrivalPolCode,raw_arrivalVesselName,raw_arrivalServiceName,raw_arrivalServiceCode,dwell_bucket,pol_bucket_mean_smooth,pol_dwell_mean_smooth,pol_dwell_median,pol_dwell_p90,pol_count,vessel_bucket_mean_smooth,vessel_dwell_mean_smooth,vessel_dwell_median,vessel_dwell_p90,vessel_count,service_bucket_mean_smooth,service_dwell_mean_smooth,service_dwell_median,service_dwell_p90,service_count
0,0,2,8013,54,9,80,1,1187,5588,33,10.9,96,0.0,0.0,0,6,8.7,11.5,0,0,86.55333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,4,10,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,8.62861111111111,0.0634076446894981,0.0105684058379455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-10-30 01:56:15+00:00,2024,2024,2024-10-30,1,56,15,MRSU3872209,6808,0.1743537015276145,0.8207990599294948,0.0048472385428907,35.96969696969697,8.62861111111111,0,0,0,20439,14793,5654,110,25,154,2.616377785638486,19837.75,14707.25,5132.5,19837.75,14707.25,5132.5,19837.75,14707.25,5132.5,CNNGB,MOSCOW MAERSK,2M AE7 / CONDOR,182,2,1.5419889036138288,90.5484135515252,71.98638888888888,188.08083333333337,7737,1.8557651527454515,108.59100423534362,80.96152777777777,242.70027777777776,866,1,90,65,197,13997
0,0,1,25960,41,10,10,1,521,2441,427,6.1,86,0.0,0.0,3,100,21.3,37.4,0,2,120.16333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,10,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,9.270277777777778,0.0021178666748516,0.0014900405854687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0061239353924118,0,1,0,0,0,0,0,0,0,0,0,2024-10-27 01:55:36+00:00,2024,2024,2024-10-27,1,55,36,MSMU1770229,3389,0.1537326645028031,0.7202714665092947,0.125995868987902,1.2201405152224825,9.270277777777778,0,0,0,18647,13967,4680,109,24,156,2.984401709401709,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,TRMER,MSC LORETTA,MSC/ZIM ISRAEL,172,3,1.7803188982745075,113.97336607857588,100.36416666666666,241.6295555555556,193,2.7645710607510847,173.81099631780518,184.6675,232.26333333333332,183,2,138,133,286,601
0,0,2,11845,66,14,80,1,3686,2071,734,16.3,43,0.0,0.0,0,0,15.9,36.0,0,1,87.87333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,4,3,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,43.33305555555555,0.1055138477507781,0.0086863227388843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2025-04-01 01:55:47+00:00,2025,2025,2025-04-01,1,55,47,MRSU7121356,6491,0.5678631951933446,0.31905715606224,0.1130796487444153,5.021798365122616,43.33305555555555,1,0,0,23748,14801,8948,114,30,154,1.6541126508717032,22509.285714285717,16727.85714285714,5782.0,21878.92857142857,16270.785714285714,5608.428571428572,21393.7,15886.65,5507.7,MYTPP,MAERSK HORSBURGH,2M AE7 / CONDOR,182,2,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,2.6056233863314224,155.52630688534438,130.64444444444445,288.00444444444446,1653,1,90,65,197,13997
1,0,1,29755,5,4,8,0,270,251,22,8.1,93,0.0,0.0,3,96,6.9,16.2,0,1,90.57722222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0.0,1.0,0.8660254037844387,-0.4999999999999998,16.88388888888889,0.0076357604159836,0.006758199059935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0281221047696652,0,1,0,0,0,0,0,0,0,0,0,2025-04-16 01:55:44+00:00,2025,2025,2025-04-16,1,55,44,MRKU9984883,543,0.4972375690607735,0.4622467771639042,0.0405156537753222,12.272727272727272,16.88388888888889,0,0,0,21603,12672,8932,108,30,110,1.41871921182266,21907.714285714286,12583.57142857143,9324.57142857143,22080.35714285714,12607.714285714286,9473.357142857143,21950.233333333334,14437.9,7512.833333333333,NOBVK,IDA RAMBOW,SBX BALTIC UNIF/CMA/ OOCL,170,2,2.372403914701128,137.6814053072634,113.99291666666666,255.37091666666663,574,2.396331354203444,148.49819782537958,162.78916666666666,257.1801111111111,523,2,134,128,249,2409
0,0,2,8618,66,13,74,1,3392,898,1769,10.8,95,0.0,0.0,3,100,5.1,11.9,0,1,17.521944444444443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,6,10,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,8.826944444444445,0.1421049474091012,0.0293822609831198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-10-30 01:56:15+00:00,2024,2024,2024-10-30,1,56,15,FSCU8053120,6059,0.5598283545139462,0.1482092754579963,0.2919623700280574,1.9174674957603168,8.826944444444445,0,0,0,20439,14793,5654,110,25,154,2.616377785638486,19837.75,14707.25,5132.5,19837.75,14707.25,5132.5,19837.75,14707.25,5132.5,CNSHA,EVELYN MAERSK,2M AE7 / CONDOR,182,0,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.530940595832996,92.08901118804818,67.08805555555556,197.53702777777775,2540,1,90,65,197,13997
1,0,1,11140,19,8,2,0,3376,5386,1678,15.9,72,0.1,0.1,51,100,10.9,23.4,1,2,61.88111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,53.60861111111111,0.1421049474091012,0.0314540870780834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-19 01:55:40+00:00,2025,2025,2025-04-19,1,55,40,SEGU1266720,10440,0.3233716475095785,0.5159003831417625,0.160727969348659,2.011918951132301,53.60861111111111,1,0,0,23052,13236,9816,98,28,105,1.3484107579462103,22173.85714285714,12859.285714285714,9315.42857142857,22289.714285714286,12808.357142857143,9482.142857142857,22054.766666666663,14163.6,7891.766666666666,CNSHA,CMA CGM CONCORDE,CMA CGM FAL3,152,1,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.0610768983197845,69.73292358431439,44.31916666666667,185.165,2996,2,85,74,172,12962
1,0,1,22446,7,8,16,0,456,1100,683,11.2,77,0.0,0.0,0,4,13.1,26.3,0,0,241.76166666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,10.479722222222222,0.0014565565273683,0.0039720463921624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0188489959480728,0,1,0,0,0,0,0,0,0,0,0,2025-04-26 01:56:15+00:00,2025,2025,2025-04-26,1,56,15,CMAU2766129,2239,0.2036623492630638,0.4912907548012505,0.3050468959356855,0.6676427525622255,10.479722222222222,0,0,0,17868,10062,7806,94,27,103,1.2890084550345888,19197.714285714286,10672.714285714286,8525.142857142857,20685.785714285717,11766.0,8920.285714285714,21571.9,12925.833333333334,8646.7,EGPSD,CMA CGM ALCAZAR,LEVANTE,189,3,1.8961047719241455,131.65896949753653,104.94847222222222,243.1203611111111,132,1.9080833592014037,131.06102247848423,93.44194444444445,243.0913888888889,315,2,114,102,225,1664
0,0,2,29586,30,19,6,1,3376,5386,1678,12.3,72,0.0,0.0,0,6,11.3,22.0,0,0,27.16527777777777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,29.48611111111111,0.1421049474091012,0.0314540870780834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-17 01:55:30+00:00,2025,2025,2025-04-17,1,55,30,OOCU8571115,10440,0.3233716475095785,0.5159003831417625,0.160727969348659,2.011918951132301,29.48611111111111,1,0,0,21591,12432,9161,110,29,110,1.357057089837354,21928.285714285717,12633.285714285714,9295.714285714286,22105.214285714286,12627.07142857143,9479.0,21967.466666666667,14330.366666666669,7637.666666666667,CNSHA,CMA CGM CONCORDE,CMA CGM FAL3,152,0,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.0610768983197845,69.73292358431439,44.31916666666667,185.165,2996,2,85,74,172,12962
1,0,2,14041,38,11,14,0,2426,1405,870,9.3,93,0.0,0.0,3,100,10.5,19.8,0,1,69.88805555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,3,10,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,13.686666666666667,0.0785745278399015,0.0230914435675031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0999712569904115,0,1,0,0,0,0,0,0,0,0,0,2024-10-28 01:56:35+00:00,2024,2024,2024-10-28,1,56,35,TCNU4292919,4701,0.5160604126781536,0.2988725803020634,0.185067007019783,2.788505747126437,13.686666666666667,0,0,0,20140,15209,4931,109,24,155,3.084364226323261,19393.5,14588.0,4805.5,19393.5,14588.0,4805.5,19393.5,14588.0,4805.5,CNYTN,CMA CGM BOUGAINVILLE,CMA CGM FAL 1,197,1,1.4360716886412628,82.93904728858092,66.56361111111111,169.73122222222224,9855,1.5942378042038152,90.86967781644796,78.53666666666666,171.53952777777818,2200,1,85,67,181,11507
0,0,2,12232,30,19,82,1,3392,898,1769,12.4,95,0.2,0.2,51,100,11.8,21.6,1,2,213.10416666666663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,10,0,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,38.61666666666667,0.0634076446894981,0.0293822609831198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-11-07 01:55:17+00:00,2024,2024,2024-11-07,1,55,17,MSKU1207385,6059,0.5598283545139462,0.1482092754579963,0.2919623700280574,1.9174674957603168,38.61666666666667,1,0,0,20936,15667,5269,105,27,177,2.9734294932624787,21156.714285714286,15697.142857142857,5459.571428571428,20716.0,15347.0,5369.75,20716.0,15347.0,5369.75,CNNGB,EVELYN MAERSK,2M AE7 / CONDOR,182,3,1.5419889036138288,90.5484135515252,71.98638888888888,188.08083333333337,7737,1.530940595832996,92.08901118804818,67.08805555555556,197.53702777777775,2540,1,90,65,197,13997
0,0,2,8828,82,6,84,1,3480,1057,1536,9.8,69,0.0,0.0,1,21,12.9,27.0,0,0,91.5925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,4,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,24.80638888888889,0.1055138477507781,0.0341704812914801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-09 01:55:45+00:00,2025,2025,2025-04-09,1,55,45,TCNU6373671,6073,0.57302815741808,0.1740490696525605,0.2529227729293594,2.265625,24.80638888888889,1,0,0,22182,12321,9862,114,32,128,1.2493409044818495,22253.0,12631.857142857143,9622.142857142857,22470.571428571428,14508.714285714286,7962.714285714285,21630.285714285717,14976.285714285714,6654.75,MYTPP,MAJESTIC MAERSK,NE 2,219,2,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,1.6867259747452998,90.7556491468526,81.54472222222222,154.05083333333351,2699,2,99,87,175,11738
1,0,2,21802,14,10,6,0,273,271,527,15.1,58,0.0,0.0,3,96,26.2,58.7,0,2,34.01583333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,4,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,6.372222222222222,0.0037836985653476,0.0098568696033115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0186034246040162,0,1,0,0,0,0,0,0,0,0,0,2025-04-13 01:56:13+00:00,2025,2025,2025-04-13,1,56,13,TRLU7576042,1071,0.2549019607843137,0.2530345471521942,0.492063492063492,0.5180265654648957,6.372222222222222,0,0,0,22067,12790,9277,113,31,111,1.3786784520858035,22301.285714285717,12671.42857142857,9630.42857142857,22079.35714285714,12936.285714285714,9143.785714285714,21774.966666666667,14633.433333333332,7142.233333333334,FIHEL,CMA CGM ERMITAGE,FLX FINLAND EXPRESS,211,0,2.3469495121018724,156.53554865693047,138.86374999999998,267.43372222222223,338,2.4414688305355083,164.364477928335,171.1963888888889,264.1478888888889,993,2,159,139,266,1757
0,0,2,28076,68,7,10,1,961,2207,797,9.6,78,0.0,0.0,1,20,6.3,11.9,0,0,130.83972222222224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,3,3,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,3.8647222222222224,0.0107218744375724,0.0088523478602989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0293108933215756,0,1,0,0,0,0,0,0,0,0,0,2025-04-03 01:55:52+00:00,2025,2025,2025-04-03,1,55,52,FANU3800385,3965,0.2423707440100882,0.5566204287515762,0.2010088272383354,1.2057716436637391,3.8647222222222224,0,0,0,21243,12161,9082,117,30,151,1.339022241796961,22672.42857142857,15819.42857142857,6853.714285714285,21969.785714285717,15898.42857142857,6071.714285714285,21414.545454545456,15594.272727272728,5820.909090909091,INENR,CAP SAN LAZARO,MAERSK Extra,224,3,1.4246817575750568,80.553610684761,64.9086111111111,163.8886388888889,1212,1.9346059663288764,102.93578146361251,88.19027777777778,169.50716666666668,772,2,94,82,191,2687
0,1,2,25723,30,1,6,1,198,698,249,7.5,86,0.0,0.0,3,97,12.2,27.0,0,1,45.6925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,3,1,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,2.676944444444445,0.0003501874409669,0.001992301456975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0129357496065277,0,0,0,0,0,0,0,0,1,0,0,2025-04-01 01:55:47+00:00,2025,2025,2025-04-01,1,55,47,MNBU3688117,1145,0.1729257641921397,0.6096069868995633,0.2174672489082969,0.7951807228915663,2.676944444444445,0,0,0,23748,14801,8948,114,30,154,1.6541126508717032,22509.285714285717,16727.85714285714,5782.0,21878.92857142857,16270.785714285714,5608.428571428572,21393.7,15886.65,5507.7,COSMR,MAERSK BOGOR,MAE EUROSAL/SAWC,192,1,1.7715700952226807,93.56452435045637,92.46125,123.9148611111111,36,1.611032556771814,84.48396384165446,73.96208333333334,114.764,162,2,99,84,218,1292
1,0,1,29380,55,2,4,0,3771,5001,1317,6.3,86,0.0,0.0,0,0,9.7,19.1,0,0,118.12611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,22.299722222222226,0.0362311460337435,0.0331603788721174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-02 01:56:19+00:00,2025,2025,2025-04-02,1,56,19,CMAU1937546,10089,0.3737734165923282,0.495688373476063,0.1305382099316087,2.8633257403189067,22.299722222222226,0,0,0,22003,13180,8824,114,30,151,1.4936536718041704,22688.14285714286,16385.571428571428,6303.285714285715,21987.5,16145.285714285714,5842.571428571428,21422.714285714286,15757.761904761905,5665.619047619048,CNTAO,CMA CGM CHAMPS ELYSEES,CMA CGM FAL3,152,2,1.3266731263780869,79.95807773081013,53.66222222222222,174.7458888888889,4303,1.7693787269249477,93.13260980972944,90.72,158.46205555555554,2945,2,85,74,172,12962
0,0,2,11395,2,16,76,1,3392,898,1769,12.8,94,0.0,0.0,3,100,13.9,24.8,0,1,34.5875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,37.20666666666666,0.0785745278399015,0.0293822609831198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-10-31 01:55:54+00:00,2024,2024,2024-10-31,1,55,54,GESU6202765,6059,0.5598283545139462,0.1482092754579963,0.2919623700280574,1.9174674957603168,37.20666666666666,1,0,0,21144,15455,5690,109,25,163,2.716168717047452,20099.0,14856.8,5244.0,20099.0,14856.8,5244.0,20099.0,14856.8,5244.0,CNYTN,EVELYN MAERSK,2M AE7 / CONDOR,182,0,1.4360716886412628,82.93904728858092,66.56361111111111,169.73122222222224,9855,1.530940595832996,92.08901118804818,67.08805555555556,197.53702777777775,2540,1,90,65,197,13997
0,0,1,24506,71,18,14,1,3914,1466,1756,6.1,87,0.0,0.0,3,100,5.8,10.1,0,1,67.15916666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,11,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,74.18472222222222,0.1421049474091012,0.0248381952650751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0999712569904115,0,1,0,0,0,0,0,0,0,0,0,2024-11-11 01:56:07+00:00,2024,2024,2024-11-11,1,56,7,CMAU2003174,7136,0.5484865470852018,0.2054372197309417,0.2460762331838565,2.228929384965832,74.18472222222222,1,1,0,23965,18761,5204,111,27,207,3.60511145272867,21626.571428571428,16383.285714285714,5243.285714285715,21256.5,15851.642857142857,5405.5,21023.625,15693.6875,5330.5,CNSHA,APL TEMASEK,CMA CGM FAL 1,197,1,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.1620726214504886,64.42712597852174,51.59166666666667,135.5361111111111,3091,1,85,67,181,11507
1,0,2,28730,50,7,12,0,3080,4896,1814,10.5,77,0.0,0.0,0,0,7.5,16.6,0,0,76.04277777777777,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,4,4,0,-1.0,-1.8369701987210292e-16,0.8660254037844387,-0.4999999999999998,28.52611111111111,0.1421049474091012,0.019823957564537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-30 01:56:02+00:00,2025,2025,2025-04-30,1,56,2,GAOU6064702,9790,0.3146067415730337,0.5001021450459653,0.185291113381001,1.6979051819184123,28.52611111111111,1,0,0,21390,12701,8689,109,28,107,1.461733225917827,19343.85714285714,10903.0,8441.0,20252.64285714286,11493.57142857143,8759.357142857143,21280.43333333333,12179.966666666667,9101.0,CNSHA,CMA CGM MONTMARTRE,CMA CGM FAL3,152,2,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.4798172138034904,81.92267135057612,75.17972222222222,171.07022222222224,3438,2,85,74,172,12962
0,0,1,24390,25,18,10,1,3771,5001,1317,16.7,42,0.0,0.0,0,0,7.8,22.3,0,0,88.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,37.30777777777778,0.1421049474091012,0.0331603788721174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-02 01:56:19+00:00,2025,2025,2025-04-02,1,56,19,CMAU0377529,10089,0.3737734165923282,0.495688373476063,0.1305382099316087,2.8633257403189067,37.30777777777778,1,0,0,22003,13180,8824,114,30,151,1.4936536718041704,22688.14285714286,16385.571428571428,6303.285714285715,21987.5,16145.285714285714,5842.571428571428,21422.714285714286,15757.761904761905,5665.619047619048,CNSHA,CMA CGM CHAMPS ELYSEES,CMA CGM FAL3,152,2,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.7693787269249477,93.13260980972944,90.72,158.46205555555554,2945,2,85,74,172,12962
